chr	start	end	omim_id
chr19	2269484	2273487	601579
chr19	2274629	2282174	618526
chr19	2287162	2308153	609792
chr19	2321519	2328585	607287
chr19	2328682	2355093	608239
chr19	2360262	2426259	610477
chr19	2425622	2427584	607383
chr19	2428163	2456957	150341
chr19	2476124	2478255	604948
chr19	2511216	2702692	604430
chr19	2714564	2721370	607862
chr19	2732521	2740015	612168
chr19	2754712	2783271	603419
chr19	2785500	2815805	601117
chr19	2933215	2944969	194551
chr19	2977561	2995177	612399
chr19	2997641	3047633	601041
chr19	3052907	3062964	600188
chr19	3094359	3123997	139313
chr19	3136030	3163747	139314
chr19	3178766	3180330	603751
chr19	3185927	3209573	609156
chr19	3224658	3297074	612680
chr19	3359627	3469215	600729
chr19	3490821	3500672	611262
chr19	3506308	3538332	603619
chr19	3544196	3557584	617745
chr19	3572941	3579081	605535
chr19	3585475	3593539	608792
chr19	3594504	3606873	188070
chr19	3610642	3626788	618536
chr19	3630180	3700466	606102
chr19	3708381	3750811	612689
chr19	3750769	3761690	604262
chr19	3762679	3767563	611858
chr19	3769086	3772226	610362
chr19	3777970	3801797	600038
chr19	3804021	3869036	619284
chr19	3880682	3928080	608179
chr19	3933066	3942414	608705
chr19	3958450	3971097	603289
chr19	3976053	3985461	130610
chr19	4007733	4039384	605989
chr19	4043300	4066897	605878
chr19	4090318	4124119	601263
chr19	4153627	4173051	611998
chr19	4174105	4182560	606211
chr19	4182685	4224811	620234
chr19	4229519	4237525	605816
chr19	4279065	4290719	610481
chr19	4292223	4302386	614715
chr19	4304594	4323833	609828
chr19	4324039	4338824	607881
chr19	4360366	4400544	601768
chr19	4402636	4443394	601246
chr19	4445002	4457791	611946
chr19	4472293	4502219	617884
chr19	4502203	4518498	613247
chr19	4522542	4535236	613248
chr19	4536413	4540048	611289
chr19	4542604	4559696	608873
chr19	4639527	4655580	615869
chr19	4657556	4670354	606746
chr19	4675238	4723854	608258
chr19	4791745	4801285	613538
chr19	4815943	4831724	607601
chr19	4838352	4867679	602702
chr19	4890448	4902908	620944
chr19	4903091	4962165	607990
chr19	4969123	5153609	609765
chr19	5205518	5340823	601576
chr19	5455427	5456867	612063
chr19	5558177	5567964	615241
chr19	5587009	5622787	608066
chr19	5623093	5668489	602895
chr19	5678432	5680527	616658
chr19	5690305	5691886	617893
chr19	5691844	5720463	605490
chr19	5720647	5778745	617490
chr19	5785150	5791174	621104
chr19	5805077	5828335	602018
chr19	5830418	5839713	136836
chr19	5842898	5857133	111100
chr19	5865836	5870551	136835
chr19	5891239	5903801	612638
chr19	5904882	5910864	617204
chr19	5914264	5916222	114212
chr19	5916149	5978151	603327
chr19	5993174	6110511	142765
chr19	6135643	6193102	614363
chr19	6210391	6279986	159556
chr19	6306152	6333623	613491
chr19	6361541	6370253	601119
chr19	6372804	6375261	613305
chr19	6375158	6375944	602921
chr19	6379582	6393175	189968
chr19	6413112	6424822	603445
chr19	6426047	6433774	610822
chr19	6440074	6459803	608746
chr19	6463787	6467232	609737
chr19	6467217	6481798	613634
chr19	6494329	6502859	602662
chr19	6531036	6535935	606182
chr19	6581658	6591161	602840
chr19	6661263	6670599	604520
chr19	6677714	6720661	120700
chr19	6729924	6737591	618491
chr19	6739690	6751541	604504
chr19	6752170	6767446	604721
chr19	6772718	6857372	164875
chr19	6887589	6940461	600493
chr19	6950768	6997862	612305
chr19	7049331	7051746	607964
chr19	7112275	7294425	147670
chr19	7413841	7537364	616432
chr19	7541760	7554286	607583
chr19	7580988	7585911	619496
chr19	7587509	7598895	605248
chr19	7599049	7626650	603197
chr19	7660748	7683190	612685
chr19	7684410	7694431	610850
chr19	7694678	7696842	614770
chr19	7694678	7712759	601717
chr19	7696500	7698605	619344
chr19	7733934	7735341	605565
chr19	7741975	7744715	609565
chr19	7753661	7767017	151445
chr19	7793842	7796996	616256
chr19	7804878	7812420	604672
chr19	7828128	7834491	605872
chr19	7953394	7966901	612891
chr19	7968761	7979363	603014
chr19	7985222	7988135	605076
chr19	7989375	7991020	600135
chr19	7991602	8008551	605058
chr19	8023456	8070525	603466
chr19	8117224	8127534	602565
chr19	8130285	8214476	608529
chr19	8274253	8327305	615334
chr19	8367010	8373242	606475
chr19	8373478	8386259	602139
chr19	8386379	8388224	603685
chr19	8387467	8408146	614611
chr19	8429038	8439254	605910
chr19	8455243	8469318	604198
chr19	8478188	8503901	613332
chr19	8509858	8553998	160994
chr19	8554939	8567524	606466
chr19	8574561	8579051	620980
chr19	8585661	8642326	601480
chr19	8645123	8675600	608990
chr19	8807749	8809145	619251
chr19	8943052	8953995	607963
chr19	8959519	9176427	606154
chr19	9251072	9274089	613864
chr19	9320951	9330265	611538
chr19	9401815	9420514	609571
chr19	9473688	9493293	601276
chr19	9523104	9546249	604751
chr19	9671004	9695180	194628
chr19	9920945	9929755	609079
chr19	9938593	9940791	606849
chr19	9945993	9960365	601052
chr19	9964393	10047191	617492
chr19	10070236	10121180	120216
chr19	10124158	10132955	608575
chr19	10196992	10203919	616808
chr19	10203013	10216866	609336
chr19	10216898	10222679	607793
chr19	10222368	10226048	602697
chr19	10225689	10230575	603913
chr19	10244021	10305629	126375
chr19	10332108	10342007	605111
chr19	10362626	10370731	611823
chr19	10381795	10397291	147840
chr19	10397630	10399196	614088
chr19	10400627	10407454	601852
chr19	10415478	10420491	611639
chr19	10420720	10426691	614585
chr19	10426887	10444205	609950
chr19	10444451	10450300	146631
chr19	10461208	10491248	176941
chr19	10501808	10514218	605065
chr19	10527448	10580306	600126
chr19	10596800	10614032	606016
chr19	10623417	10628641	605146
chr19	10654579	10664094	611340
chr19	10663760	10676686	621355
chr19	10677135	10679655	600927
chr19	10683346	10697988	607309
chr19	10713130	10755233	606106
chr19	10765021	10803076	603182
chr19	10812114	10824041	609615
chr19	10828754	10942579	602378
chr19	10928101	10928172	610719
chr19	10942742	10946888	605395
chr19	10982228	11033751	603934
chr19	11032868	11039315	617522
chr19	11039486	11040930	617380
chr19	11071705	11172949	603254
chr19	11200138	11244496	606945
chr19	11256168	11266458	609394
chr19	11274945	11308541	614610
chr19	11309970	11373200	614194
chr19	11350294	11352619	616223
chr19	11406835	11437672	617580
chr19	11432743	11450333	604350
chr19	11453453	11456944	613771
chr19	11466107	11476374	619591
chr19	11485341	11486845	614536
chr19	11487882	11494990	133171
chr19	11504735	11529990	616743
chr19	11531272	11546603	615956
chr19	11546455	11561783	177060
chr19	11562140	11591861	603458
chr19	11594243	11616654	611371
chr19	11616743	11639949	608388
chr19	11649665	11661138	600806
chr19	11663860	11670045	619818
chr19	11685474	11689790	171640
chr19	11708297	11729976	612248
chr19	11998596	12025371	194543
chr19	12242164	12251165	194557
chr19	12273910	12300686	604078
chr19	12382622	12405698	194542
chr19	12500829	12512085	619916
chr19	12540519	12551835	606697
chr19	12686913	12721627	620118
chr19	12757325	12777556	609458
chr19	12777620	12786646	616850
chr19	12778886	12780229	618474
chr19	12783283	12792694	600944
chr19	12799729	12807445	609074
chr19	12810014	12834746	603002
chr19	12841453	12845498	621422
chr19	12847919	12859137	601913
chr19	12862604	12869272	607335
chr19	12873816	12903164	607824
chr19	12902299	12904129	165161
chr19	12907636	12912614	600538
chr19	12917397	12924454	606034
chr19	12936295	12946242	609553
chr19	12949328	12985766	612256
chr19	12986022	12992263	126350
chr19	12995235	12998015	600599
chr19	13001942	13010813	608801
chr19	13009599	13030107	611487
chr19	13033292	13044525	602918
chr19	13049422	13055303	109091
chr19	13056675	13064456	600061
chr19	13063932	13068037	605162
chr19	13080389	13085574	609068
chr19	13106288	13209610	164005
chr19	13209846	13213672	151440
chr19	13215720	13227554	611669
chr19	13229077	13251961	610672
chr19	13254871	13261189	603765
chr19	13261224	13265725	620036
chr19	13317255	13617293	601011
chr19	13875335	13885096	615105
chr19	13885269	13889587	620685
chr19	13906256	13943068	620539
chr19	13947100	13947173	610724
chr19	13947253	13947331	612153
chr19	13947400	13947473	607962
chr19	13972849	13991571	608229
chr19	13985512	13985622	612746
chr19	13993160	14016930	619276
chr19	14017013	14041692	610055
chr19	14041999	14064195	621043
chr19	14063320	14072261	620109
chr19	14072341	14117132	600006
chr19	14138959	14142363	606855
chr19	14142573	14164030	605350
chr19	14164178	14172888	621051
chr19	14198662	14201563	620206
chr19	14202499	14228574	601639
chr19	14230323	14247401	609190
chr19	14258554	14316981	616416
chr19	14492255	14519535	601211
chr19	14519609	14530195	619906
chr19	14544117	14582671	601032
chr19	14583277	14586166	176802
chr19	14588573	14606939	605072
chr19	14625580	14640083	604572
chr19	14640371	14676792	610057
chr19	14676889	14682878	603842
chr19	14693895	14722847	616838
chr19	14729928	14785656	606101
chr19	14800859	14844554	611811
chr19	14843203	14889372	606100
chr19	15060844	15121455	600637
chr19	15160290	15169104	605848
chr19	15218211	15225785	617377
chr19	15225797	15236597	605770
chr19	15269848	15311806	600276
chr19	15337729	15343779	617400
chr19	15346329	15443350	608749
chr19	15464195	15490598	604692
chr19	15490860	15529799	609475
chr19	15530788	15560767	619715
chr19	15562434	15575355	616561
chr19	15579455	15590312	608199
chr19	15619335	15663128	611495
chr19	15726028	15741449	611545
chr19	15751706	15773635	601270
chr19	15783896	15807984	611485
chr19	15939756	15947131	617500
chr19	15988832	16008884	604426
chr19	16023186	16045677	611517
chr19	16178347	16213812	600317
chr19	16222698	16245044	165040
chr19	16244837	16269386	608349
chr19	16272178	16284336	610645
chr19	16296220	16302857	614554
chr19	16308721	16356717	603535
chr19	16435636	16439496	602016
chr19	16466057	16582781	616826
chr19	16589871	16606978	611414
chr19	16607204	16632163	621208
chr19	16628704	16653248	618539
chr19	16660647	16683226	620337
chr19	16685729	16739015	605043
chr19	16771949	16800834	611235
chr19	16830657	16928764	616250
chr19	16940208	16991160	607777
chr19	16999809	17003417	602779
chr19	17003761	17137620	608841
chr19	17160570	17186343	613434
chr19	17186586	17324095	602129
chr19	17326165	17330638	610675
chr19	17342691	17356728	132880
chr19	17359979	17375554	611810
chr19	17378251	17390146	612766
chr19	17392709	17398455	619348
chr19	17402939	17414234	621036
chr19	17403381	17417652	611840
chr19	17434031	17445664	610216
chr19	17445790	17453540	608536
chr19	17462263	17488151	607647
chr19	17513747	17516439	600534
chr19	17516549	17536141	621453
chr19	17566233	17571735	608791
chr19	17581332	17616977	600691
chr19	17622457	17632097	604951
chr19	17634109	17664652	609967
chr19	17666457	17693966	617531
chr19	17712144	17799163	609894
chr19	17830288	17845322	607573
chr19	17858552	17899370	613437
chr19	17905946	17924385	605863
chr19	17927320	17932328	146738
chr19	17935590	17958791	600173
chr19	17970718	17974128	604178
chr19	17982753	18005983	601843
chr19	18043823	18054794	621286
chr19	18062098	18110894	602982
chr19	18169804	18209626	601604
chr19	18208587	18262497	612258
chr19	18263972	18281342	603157
chr19	18284622	18288927	604664
chr19	18304027	18307758	616133
chr19	18307593	18314852	179490
chr19	18318774	18366172	600128
chr19	18367907	18385262	620160
chr19	18390503	18392432	165162
chr19	18417045	18433886	607284
chr19	18451407	18480760	610694
chr19	18496967	18499986	605312
chr19	18501946	18508432	607518
chr19	18530207	18545372	607391
chr19	18545197	18548943	611670
chr19	18553472	18632880	600284
chr19	18642572	18654383	604840
chr19	18668679	18680188	615178
chr19	18682533	18688360	191321
chr19	18704046	18717609	604237
chr19	18723679	18731849	617096
chr19	18794489	18893143	607536
chr19	18893582	18902114	600310
chr19	18942767	18979039	601430
chr19	18979353	19006967	602880
chr19	18979353	19006967	606919
chr19	19010322	19030196	606942
chr19	19030523	19039439	621419
chr19	19040011	19052026	604800
chr19	19101701	19144653	607993
chr19	19174802	19223839	610823
chr19	19229977	19249287	618966
chr19	19256375	19281072	600661
chr19	19287714	19302961	616601
chr19	19303066	19312675	603200
chr19	19312217	19314223	608719
chr19	19322766	19363042	600826
chr19	19365564	19373613	619710
chr19	19375174	19384110	606563
chr19	19386841	19431318	607992
chr19	19431637	19469563	614560
chr19	19496651	19619741	614997
chr19	19625027	19626357	610712
chr19	19627033	19639007	609435
chr19	19639719	19648390	618607
chr19	19649073	19657468	612419
chr19	19672521	19729496	608127
chr19	19734463	19739029	605110
chr19	19740284	19754466	609694
chr19	19756006	19774485	619118
chr19	19778961	19794315	603983
chr19	19821280	19843921	194556
chr19	19867179	19887222	617117
chr19	19976690	20005483	606954
chr19	20011754	20046384	603975
chr19	20188808	20231974	603973
chr19	20720797	20748587	603984
chr19	21106056	21133503	603899
chr19	21324842	21378856	619505
chr19	21688403	21723470	621242
chr19	21905572	21950381	603982
chr19	21987747	22034867	603972
chr19	22122616	22193745	603977
chr19	22235285	22274282	606957
chr19	22573820	22605148	603980
chr19	22817125	22850473	620124
chr19	22934984	22966953	603981
chr19	23540497	23578273	603971
chr19	23835602	23870014	620090
chr19	24216250	24312770	604768
chr19	29696226	29704058	191327
chr19	30097189	30108144	606114
chr19	30156367	30166384	615200
chr19	30189843	30206696	614297
chr19	30302897	30315219	123837
chr19	30414563	30507519	603494
chr19	30716498	31204493	618037
chr19	31640781	31840342	614119
chr19	32836515	32878573	620567
chr19	32896675	32976796	613894
chr19	33072095	33078359	604583
chr19	33087911	33166086	618957
chr19	33166753	33169206	607814
chr19	33182726	33204698	621403
chr19	33321416	33360673	604144
chr19	33366830	33462864	615470
chr19	33463147	33469135	610884
chr19	33469497	33555794	617932
chr19	33685235	33699770	603159
chr19	33699569	33716756	607959
chr19	33790839	33793440	116897
chr19	33793726	33795963	620560
chr19	33864614	33873592	138972
chr19	33877855	34012697	613230
chr19	34112858	34264411	610190
chr19	34287774	34306666	615240
chr19	34663408	34720193	610677
chr19	34745458	34846471	619335
chr19	34855644	34893318	172400
chr19	34895303	34917073	615661
chr19	34919285	34962156	613295
chr19	34972662	35003209	614790
chr19	35076433	35168064	615063
chr19	35168582	35177301	621271
chr19	35225147	35236283	606741
chr19	35485630	35517373	620178
chr19	35521373	35531353	600235
chr19	35531409	35557477	142440
chr19	35606726	35615228	604996
chr19	35615416	35625963	608303
chr19	35629727	35634013	602359
chr19	35634158	35645205	606684
chr19	35645637	35660784	606669
chr19	35739904	35758867	616582
chr19	35759864	35770724	600390
chr19	35773430	35776046	606464
chr19	35783063	35804710	159460
chr19	35820089	35838264	107266
chr19	35838804	35844766	603820
chr19	35849361	35851391	603821
chr19	35861969	35863864	603822
chr19	35939158	35942669	603823
chr19	35978225	35981366	617212
chr19	35988121	36004551	617211
chr19	36014268	36019213	609969
chr19	36024357	36036221	609169
chr19	36036527	36038428	613585
chr19	36040932	36054560	137216
chr19	36103636	36116257	613432
chr19	36119937	36128587	613232
chr19	36132646	36135773	609358
chr19	36139224	36149684	124089
chr19	36157418	36169383	611557
chr19	36195459	36207940	605859
chr19	36208904	36229779	606834
chr19	36229701	36233353	614143
chr19	36233364	36236319	601080
chr19	36236551	36238420	607632
chr19	36239476	36245420	621287
chr19	36245466	36247930	610695
chr19	36266465	36279724	614902
chr19	36290889	36303747	616377
chr19	36316273	36343406	602716
chr19	36347812	36358038	607762
chr19	36359475	36370694	104775
chr19	36378853	36393205	618887
chr19	36393430	36395279	604089
chr19	36395304	36399197	604142
chr19	36427275	36437526	612809
chr19	36486089	36487214	612848
chr19	36494208	36499715	615535
chr19	36500022	36505141	613304
chr19	36505561	36523775	607382
chr19	36525886	36545664	612536
chr19	36545798	36596010	613583
chr19	36602044	36604613	616442
chr19	36604610	36605777	180662
chr19	36605868	36616843	601303
chr19	36630967	36641255	114170
chr19	36641823	36643349	123995
chr19	36673186	36736830	614275
chr19	36706007	36729670	601505
chr19	36825354	36870103	620163
chr19	37001588	37019173	613749
chr19	37096214	37125016	609516
chr19	37127519	37157739	608640
chr19	37341777	37384120	621272
chr19	37407233	37488834	617566
chr19	37569123	37621269	617216
chr19	37709115	37739642	619499
chr19	37803738	37855349	165250
chr19	37902058	37958346	613904
chr19	38042275	38105080	613903
chr19	38121906	38147162	617317
chr19	38375462	38397234	620274
chr19	38397847	38699009	616655
chr19	38701645	38720335	601670
chr19	38741876	38747014	608153
